,name,GALEX_NUV,WISE_3.4,SPIRE_250,t,type,n,q,log(W1),log(NUV),cluster_
233,NGC3351,0.0291986649631,0.776785980386,31.329566424499998,3.1,1,5.8,0.86,-0.25259041007468447,-3.533632291194893,1
234,UGC05846,0.0010606482865499998,0.00290328881187,0.0354462282066,9.9,1,0.59,0.82,-5.841911111506167,-6.848874966718864,1
235,NGC3353,0.00610481819149,0.0274224855858,2.13269758647,4.1,1,2.69,0.64,-3.5963919603129826,-5.098676952126628,1
236,NGC3370,0.00865434475846,0.0725911278372,6.705298057719999,5.1,1,1.53,0.55,-2.622912570718334,-4.749693799925812,1
237,NGC3348,0.00267951506386,0.297916452938,-0.32206074991300004,-4.8,0,4.45,0.87,-1.2109421910531957,-5.922119447153028,1
238,NGC3380,0.00197065229537,0.0426956573298,1.18478228403,1.0,1,2.0,0.53,-3.153658065797765,-6.2293906766375,1
239,NGC3381,0.005911365225130001,0.0361104768966,2.7406616284900003,3.6,1,1.44,0.74,-3.3211722370062327,-5.130878471681045,1
240,NGC3364,0.00280833479981,0.0313228999928,2.1269305575,5.0,1,1.03,0.8,-3.4634058197832354,-5.87516356922442,1
241,NGC3395,0.0249839040177,0.0965489715296,7.81399489286,5.8,1,1.31,0.54,-2.337704922369424,-3.6895235007594596,1
242,NGC3396,0.0249335279773,0.0963215107652,7.79159157661,9.3,1,2.89,0.41,-2.340063612689981,-3.691541876124083,1
243,UGC05958,0.000245739735375,0.0104810648489,0.6168265170880001,4.0,1,1.24,0.16,-4.55818499753149,-8.311237568374944,1
244,NGC3414,0.00164052166018,0.247283297942,0.602384677811,-2.0,0,5.6,0.75,-1.3972206443740314,-6.41274100224888,1
245,NGC3413,0.00435742015743,0.0227819654363,1.22191662029,-1.1,0,2.01,0.5,-3.7817860456550716,-5.435875103760342,1
246,NGC3424,0.00245317253786,0.117176634499,9.240288767480001,3.1,1,1.71,0.22,-2.1440727860579405,-6.0103731786905605,1
247,UGC05955,0.000409560427491,0.023192461182300003,0.0253917238308,-4.9,0,3.79,0.94,-3.7639280021560446,-7.800426101477072,1
248,NGC3430,0.010867234404200002,0.106193546094,8.22854638459,5.1,1,1.17,0.5,-2.2424919432638832,-4.522003034857072,1
249,NGC3437,0.006184398377640001,0.113529627669,8.86628143875,5.2,1,1.07,0.34,-2.175691439393562,-5.085725549066895,1
250,UGC05990,0.000565329502229,0.0102085082003,0.672634501029,2.1,1,1.58,0.24,-4.584533769106764,-7.478101807021068,1
251,NGC3440,0.00282503674111,0.00982787103793,0.78156850398,3.6,1,3.59,0.3,-4.622532946313042,-5.8692339087656515,1
252,NGC3403,0.00422785549404,0.0525957624524,3.47106503535,4.0,1,1.27,0.34,-2.945119724225189,-5.466060389883688,1
253,UGC06016,0.0014757312197,0.00248653535675,0.0640060980766,9.9,1,1.12,0.42,-5.9968649604253565,-6.5186016698604154,1
254,UGC06023,0.003828358791550001,0.0296510346676,2.60467942344,6.5,1,0.92,0.45,-3.518258258106783,-5.565319081583538,1
255,NGC3454,0.00121778579945,0.0290471955173,1.94311869194,5.4,1,0.5,0.14,-3.538833340196468,-6.710720987680584,1
256,NGC3455,0.00600001551107,0.0275014653763,2.4601001906,3.1,1,0.93,0.58,-3.5935159893183726,-5.11599322457909,1
257,NGC3445,0.00927919158198,0.0268512412773,2.4475659438900004,8.8,1,0.98,0.77,-3.617443229028801,-4.67998084998945,1
258,NGC3448,0.00895589949201,0.0646320631443,5.13032603451,3.8,1,2.88,0.32,-2.7390446578232166,-4.715442802728208,1
259,NGC3458,0.000304989942101,0.0603023083972,-0.007241488558029999,-2.0,0,3.53,0.69,-2.8083848941044494,-8.09523175861864,1
260,NGC3485,0.00699549506159,0.0676292990837,3.8884873618,3.2,1,1.25,0.82,-2.693713971433913,-4.962488899732145,1
261,NGC3488,0.00288560866964,0.0388726577535,1.75587877252,5.2,1,0.83,0.65,-3.2474641610117123,-5.848019423929777,1
262,NGC3501,0.00174330988075,0.0755390754266,4.819637834719999,5.8,1,1.07,0.11,-2.5831052012935136,-6.35196974238857,1
263,NGC3504,0.0122713535892,0.217426777392,12.289601111300001,2.1,1,9.43,0.51,-1.5258931408036052,-4.400487709375571,1
264,NGC3512,0.00541958124777,0.052992391035699984,2.80093922561,5.1,1,1.46,0.83,-2.93760694110066,-5.2177367270743735,1
265,NGC3521,0.0460702275477,2.05291008864,109.54794475700001,4.0,1,2.82,0.58,0.719258341968167,-3.0775883608735115,1
266,NGC3516,0.005109921254159999,0.17714636815,1.0986909472700002,-1.9,0,20.0,0.82,-1.7307789494331725,-5.276571285030076,0
267,NGC3526,0.00278741374522,0.08502121326300001,1.5442663124399998,5.3,1,1.03,0.19,-2.4648544858286834,-5.882641086093491,1
268,NGC3547,0.004488461801399999,0.0282078140417,2.19595555323,3.4,1,0.79,0.42,-3.568156245744127,-5.406245219130134,1
269,NGC3564,0.00031073979310400004,0.0946045177013,-0.108191791715,-2.1,0,2.52,0.28,-2.358050048236882,-8.076554674117723,1
270,NGC3592,0.000617216110638,0.0196645652102,1.22998995174,5.2,1,1.06,0.18,-3.9289369831724366,-7.390291335032401,1
271,NGC3596,0.0155123115462,0.13032200629,9.286871791160001,5.2,1,1.65,0.98,-2.037746919702492,-4.166121277037695,1
272,NGC3620,0.00883923951474,0.38665727226,25.152507820900002,2.0,1,11.53,0.35,-0.9502165797242964,-4.728554433777528,0
273,PGC034407,0.000119650175171,0.00540688701477,0.114370635846,-1.3,0,1.12,0.35,-5.220081764903795,-9.030938279582546,1
274,NGC3608,0.00169997507235,0.287617692108,-0.298174599323,-4.8,0,6.04,0.8,-1.2461231386573415,-6.377141691351004,1
275,NGC3621,0.113787433499,1.56553925714,67.3769933364,6.9,1,1.05,0.45,0.44823033789278316,-2.1734231895824068,1
276,UGC06324,0.000765664027027,0.0101507786611,0.243407687902,-1.9,0,2.66,0.36,-4.590204861057504,-7.1747670914542345,1
277,NGC3610,0.00177643523962,0.25355926491,0.194015162685,-3.9,0,5.42,0.69,-1.372157696647515,-6.333146597082654,1
278,NGC3613,0.00136774745379,0.248843178458,0.322471659578,-4.5,0,4.12,0.51,-1.3909323863177132,-6.594590086626897,1
279,NGC3619,0.00215231275785,0.156431814146,2.20179412855,-1.0,0,8.85,0.86,-1.8551350563012499,-6.1412123136690795,1
280,ESO377-039,0.0007865317457750001,0.00858482633809,0.207777077015,3.3,1,0.92,0.48,-4.757759013364962,-7.147877472930234,1
281,UGC06341,0.000472721820925,0.00303954119297,-0.0205573089219,7.9,1,1.49,0.23,-5.796048698319216,-7.657003458918282,1
282,NGC3626,0.0024254836113600004,0.197488156725,2.60379124069,-0.8,0,5.33,0.56,-1.622076662388357,-6.021724347110736,1
283,NGC3622,0.00376058736286,0.0221133410607,1.71158763639,7.3,1,1.36,0.53,-3.811574184687627,-5.5831801202538,1
284,NGC3627,0.0587972411084,1.8188064582700003,92.32809613,3.1,1,3.02,0.52,0.5981804938036284,-2.8336603451035,1
285,NGC3628,0.017621070692900004,1.5099922338,106.495790703,3.1,1,1.97,0.2,0.41210450763479883,-4.038659894548418,1
286,NGC3629,0.00701110584619,0.0251462920496,1.88874585048,5.9,1,1.35,0.79,-3.6830448267212703,-4.9602598377110905,1
287,NGC3631,0.0274730254849,0.252330049507,19.4723666375,5.1,1,7.07,0.95,-1.3770173281402793,-3.594550647156639,1
288,NGC3640,0.0026907243248,0.426836301232,-0.384214213597,-4.7,0,4.29,0.83,-0.8513547087384723,-5.917944855888991,1
289,NGC3655,0.00557952257534,0.121857357197,9.695693629900001,5.0,1,1.48,0.64,-2.10490412160359,-5.188652066224291,1
290,NGC3659,0.004756741382279999,0.035636613342,2.88929618291,7.7,1,0.92,0.46,-3.334381704968676,-5.348192428727751,1
291,NGC3666,0.00651878206962,0.08652408910560001,5.695453162919999,5.1,1,1.25,0.28,-2.4473324170446036,-5.033067719630744,1
292,NGC3665,0.00235796364685,0.403119164271,2.76149113746,-2.1,0,5.47,0.76,-0.9085230677638585,-6.049956893928124,1
293,NGC3674,0.000282746566976,0.0573478097006,-0.0218807357458,-1.9,0,3.77,0.33,-2.8586206279303283,-8.170959584594362,1
294,NGC3681,0.00528427998696,0.0910308894694,2.9134218133,4.0,1,2.51,0.88,-2.3965563853449305,-5.243018906034713,1
295,IC0691,0.00163606314512,0.0275614369622,1.284512208,-2.0,0,7.29,0.6,-3.5913376947836997,-6.415462444284823,1
296,IC2828,0.0015812946122200002,0.00513376033455,0.356860694357,10.0,1,1.45,0.43,-5.271916879634904,-6.44951139262477,1
297,NGC3684,0.00929399458864,0.07655081351489999,6.0567982464400005,4.0,1,1.46,0.66,-2.5698005296991195,-4.678386830561827,1
298,NGC3683,0.00178247900543,0.155745969107,12.589245096800001,4.8,1,0.76,0.26,-1.8595290021823865,-6.329750183905074,1
299,NGC3686,0.0123285105901,0.149904513576,9.72015925897,4.1,1,1.15,0.82,-1.8977567637465127,-4.395840764714589,1
300,NGC3691,0.00388050019805,0.0238397081214,1.49813679925,3.0,1,0.5,0.65,-3.7364026800898027,-5.551791216632845,1
301,NGC3692,0.002849468486,0.0742548946293,3.36283596753,3.0,1,1.3,0.21,-2.600251582538684,-5.8606227982344965,1
302,NGC3718,0.00839456959882,0.356209166683,8.3442452895,1.1,1,9.03,0.81,-1.0322371738058254,-4.78017025851975,1
303,NGC3729,0.004397403861689999,0.164676376143,5.63696785327,1.2,1,0.92,0.59,-1.803773087769484,-5.42674094362906,1
305,UGC06575,0.002624938601670001,0.0109413407425,0.948250359735,5.9,1,0.87,0.24,-4.5152069353384,-5.942697773052096,1
306,NGC3755,0.007560131494090002,0.0266307096253,2.10497745355,5.3,1,1.78,0.43,-3.625690231922152,-4.884866695543811,1
307,NGC3756,0.00703090538311,0.126654614783,7.282829982060001,4.1,1,0.68,0.49,-2.066291465906526,-4.957439792958491,1
308,NGC3757,0.000431496785863,0.0478274063791,0.041053414413,-2.1,0,4.42,0.82,-3.0401564485787285,-7.74825049622172,1
309,NGC3773,0.00495797149829,0.020871512245,0.946716716391,-2.1,0,2.99,0.88,-3.869370100288148,-5.306758594016158,1
310,NGC3786,0.00177691440749,0.0623473312594,2.24939855175,1.1,1,5.21,0.51,-2.7750344103479296,-6.33287689782956,1
311,NGC3788,0.0044210569499,0.13065147285,5.83752967604,2.3,1,1.66,0.24,-2.035222013829919,-5.421376482542645,1
312,NGC3795,0.0014148360638399995,0.022523925731900003,1.33383483017,4.0,1,0.93,0.22,-3.793177168882539,-6.560741610542218,1
313,NGC3796,0.000362186037727,0.0376921289946,0.14921513454399998,-3.0,0,5.01,0.58,-3.2783039863098318,-7.923352561775368,1
314,NGC3794,0.005552923285920001,0.0289445028712,1.5231109879299998,6.4,1,1.59,0.53,-3.5423749765442465,-5.193430771707343,1
315,NGC3813,0.00865264229947,0.124606399323,11.382897005899999,3.3,1,0.84,0.4,-2.0825953150150247,-4.749890536537424,1
317,NGC3846A,0.00325234600858,0.016320081065499998,0.965306173884,9.6,1,1.64,0.49,-4.115358962209738,-5.728378694254176,1
318,UGC06728,0.00148285926316,0.0270632884884,0.208894628156,-0.1,0,6.08,0.61,-3.6095771378138455,-6.513783120424044,1
319,NGC3870,0.00418738888039,0.0198982895335,0.98884731242,-1.2,0,2.16,0.52,-3.917121504036321,-5.475677918209308,1
320,NGC3898,0.00545318225825,0.314438239227,3.8617382301,1.7,1,6.99,0.58,-1.1569675997828563,-5.211555940114278,1
321,NGC3938,0.0364029046894,0.302017514815,22.4640741298,5.2,1,1.81,0.95,-1.197270267212816,-3.3131067083638848,1
322,NGC3941,0.00240776411142,0.390084315192,0.672812983709,-2.0,0,3.57,0.61,-0.9413923704247407,-6.029056716707747,1
323,NGC3945,0.00185777186761,0.346138302818,1.98082283889,-1.2,0,4.74,0.97,-1.0609168646636533,-6.288377429977268,1
324,NGC3952,0.004821574801850001,0.0180462146873,0.861468841927,9.3,1,1.08,0.35,-4.014819328810971,-5.334654681906242,1
326,UGC06879,0.00148191084903,0.0209789537808,1.07127368421,6.9,1,0.97,0.33,-3.8642355447121277,-6.51442290976788,1
328,NGC3982,0.012478129438200002,0.111519895672,7.379211761930001,3.2,1,0.9,0.84,-2.1935522674796863,-4.383777812034314,1
329,UGC06919,0.000289429071399,0.0091706562995,0.453804308114,7.3,1,1.03,0.26,-4.691746424991261,-8.147600294772667,1
330,NGC3990,0.00034215082763,0.0513145073608,0.00964416164052,-2.7,0,2.79,0.49,-2.969781772226752,-7.980258901658858,1
331,NGC3998,0.00279224783423,0.447782044526,0.781734124887,-2.1,0,6.58,0.82,-0.8034486727049115,-5.880908332179775,1
332,NGC4013,0.00350147560995,0.35475490909900004,19.2785593204,3.1,1,1.24,0.13,-1.036328124844638,-5.654570796493418,1
333,NGC4030,0.0233938257392,0.464136137931,35.1828820761,4.0,1,1.74,0.81,-0.7675773690760919,-3.755283148734088,1
334,NGC4032,0.0062881724291,0.0309946387733,1.62316817891,9.6,1,1.38,0.81,-3.473941032250095,-5.069084802300544,1
335,UGC06998,0.000858903765099,0.00509826630392,0.132591333927,8.8,1,1.38,0.52,-5.278854737452538,-7.0598536735726425,1
336,IC0755,0.00336561651084,0.0113374539529,0.770608770382,3.9,1,1.8,0.17,-4.479643525035348,-5.694144119935793,1
337,NGC4037,0.00371903314569,0.052949313619,2.33054193558,3.3,1,2.21,0.62,-2.938420169832715,-5.594291551551359,1
338,NGC4036,0.00143160453354,0.330728894688,1.14581265565,-2.4,0,2.35,0.38,-1.1064562884901668,-6.548959412312958,1
339,NGC4038,0.04673514655,0.527541227269,37.3065091634,8.9,1,0.21,0.65,-0.6395282607257439,-3.0632587945870204,1
340,NGC4039,0.0472419628341,0.537107719631,38.196586663000005,8.9,1,1.03,0.43,-0.6215566093737876,-3.0524727382600245,1
341,NGC4045,0.00748816873918,0.1487113521,8.3074009264,1.3,1,3.9,0.87,-1.90574808613002,-4.894431005448033,1
342,NGC4051,0.0253759997095,0.39943388268,23.7029260249,4.0,1,19.97,0.62,-0.9177070276476919,-3.6739514449775243,0
343,UGC07035,0.00156201191698,0.0128608686709,0.34385369592200005,1.8,1,1.31,0.3,-4.353566014172453,-6.461780598285167,1
344,NGC4067,0.00230200024589,0.040298477029,1.55725765657,3.1,1,1.75,0.69,-3.211441601587264,-6.073976861866639,1
345,UGC07086,0.00165466647871,0.0498835009362,2.49155559509,3.1,1,1.14,0.16,-2.99806497346009,-6.404155813899754,1
346,UGC07089,0.00239834067799,0.0168671630998,1.15752997616,7.9,1,1.03,0.22,-4.082386558995497,-6.032978164915327,1
347,NGC4100,0.00859654290323,0.251002385058,15.089494423900002,4.1,1,1.0,0.27,-1.3822928376723915,-4.756395144538021,1
348,UGC07094,0.000648365251571,0.00835856277969,0.17469967088100002,8.1,1,1.14,0.33,-4.784468782969853,-7.341056360576744,1
349,NGC4102,0.00500204152868,0.323566881187,22.481537146999997,3.1,1,8.99,0.61,-1.1283494439457813,-5.29790914414614,1
350,NGC4111,0.00176893691146,0.320160622433,0.921077459449,-1.3,0,4.96,0.23,-1.1389324640175442,-6.337376527832189,1
351,NGC4116,0.0124603834664,0.0635375087909,5.57585564013,7.3,1,1.64,0.44,-2.756124857851463,-4.385200990301852,1
352,NGC4117,0.000470178569805,0.0333728735234,0.572587082368,-2.0,0,2.51,0.41,-3.40001187894627,-7.662397999662164,1
353,NGC4125,0.00374842655102,0.761725431982,0.00292893802011,-4.8,0,5.07,0.57,-0.27216911371125563,-5.586419113445486,1
354,NGC4119,0.0017084095089,0.143542537189,1.36129915127,-1.2,0,2.86,0.38,-1.9411238613039064,-6.3721924530442955,1
355,NGC4123,0.0127904477048,0.12501717784299998,8.1964910184,5.0,1,5.09,0.48,-2.0793041283774762,-4.359056659719424,1
356,IC3019,0.000438320936596,0.0162264663616,-0.0573168807891,-5.0,0,1.35,0.88,-4.121111643797743,-7.732559183950487,1
357,NGC4138,0.0038794664243,0.192792179288,4.46299579165,-0.8,0,2.25,0.61,-1.6461424614873486,-5.5520576543139395,1
358,IC3021,0.000340540621704,0.00383710587944,-0.030394049909,8.6,1,1.4,0.68,-5.563036873769136,-7.984976139331815,1
359,NGC4144,0.013273888032799998,0.0736141193739,3.63517531448,6.1,1,1.44,0.24,-2.6089184323268224,-4.321956479370068,1
360,IC3023,0.000661379155931,0.00121592776486,0.0548261784361,9.7,1,0.69,0.79,-6.712247901100669,-7.321183272985765,1
361,NGC4151,0.0137925350057,0.569999209746,5.7480627146700005,1.9,1,4.96,0.91,-0.5621203045650285,-4.283627774796621,1
362,NGC4152,0.00935294249882,0.0595407335076,5.13310194807,4.9,1,1.34,0.79,-2.821094603893637,-4.672064279434861,1
363,UGC07178,0.000999722526262,0.00265735848579,0.0901339301526,9.6,1,1.04,0.92,-5.930422700044695,-6.908032791223097,1
364,IC3033,0.000937632941714,0.00377254617337,0.147843486471,7.8,1,2.18,0.45,-5.5800051279352765,-6.972152005678082,1
365,UGC07184,0.00141571927295,0.006448049813600001,0.434967877273,6.4,1,0.74,0.39,-5.043977548373408,-6.5601175569318295,1
366,NGC4165,0.0007729671064540001,0.0194298751721,0.730262116618,2.0,1,0.81,0.59,-3.9409434401064773,-7.165274063381872,1
367,NGC4168,0.00305241750771,0.246274311066,1.44851478262,-4.9,0,4.33,0.85,-1.401309278661828,-5.791821376845811,1
368,NGC4178,0.0148856859075,0.102563670082,9.37683652487,6.9,1,1.43,0.24,-2.277271501719146,-4.2073552051259515,1
369,IC3044,0.00178796501361,0.00788621024609,0.251793866483,6.1,1,1.42,0.47,-4.84263958320621,-6.326677169754472,1
370,NGC4179,0.00138617883419,0.240659126623,0.213836051749,-1.9,0,4.03,0.29,-1.4243737590695391,-6.5812043575408365,1
371,NGC4180,0.0013697618026300002,0.0830320606732,4.33792799144,2.0,1,1.26,0.36,-2.48852847259873,-6.593118420952099,1
372,NGC4183,0.00559506420376,0.0519165972101,3.7382789156,5.9,1,1.73,0.18,-2.95811674783077,-5.185870462081229,1
373,NGC4189,0.006694404808920001,0.0976978973599,7.17228920607,5.9,1,0.94,0.76,-2.325875241558028,-5.006483204624372,1
374,NGC4192,0.014912844915200002,0.625093255045,26.8571265569,2.6,1,5.62,0.42,-0.46985443230415275,-4.205532362558187,1
375,NGC4191,0.000567627106358,0.0441525101253,0.389362401811,-1.8,0,4.26,0.66,-3.1201054990681416,-7.474045857726354,1
376,NGC4193,0.00260227484351,0.0670416776379,3.5339356335300005,4.1,1,1.34,0.46,-2.7024407986897327,-5.951369276679884,1
377,PGC039052,0.0003157834209040001,0.00675783222675,0.193571638621,5.2,1,1.2,0.28,-4.997053116871245,-8.060453956241547,1
378,NGC4194,0.004762709768420001,0.082756690555,5.444387259019999,9.1,1,8.11,0.62,-2.4918504153649637,-5.3469384936368405,1
379,UGC07249,0.000813929514936,0.00276332333597,0.247665524986,9.6,1,0.53,0.27,-5.891321216373279,-7.113636786698665,1
380,NGC4197,0.004219890305,0.0368419304646,3.60512280039,6.7,1,1.15,0.19,-3.301118667648714,-5.467946145347898,1
381,NGC4200,0.000310282098375,0.027041684762,-0.0370218110095,-2.0,0,3.18,0.65,-3.6103757234613476,-8.078028679521234,1
382,IC3059,0.000865756701246,0.005480631857850001,0.220483250664,9.7,1,0.82,0.6,-5.206534882141666,-7.051906634317821,1
383,IC3061,0.0009958774346900002,0.023027310679700003,1.65907033727,5.2,1,1.21,0.18,-3.771074346623032,-6.911886365492037,1
384,NGC4203,0.00240532414729,0.370032970212,2.49525474861,-2.7,0,7.68,0.85,-0.9941631686327286,-6.030070603928536,1
385,IC3065,0.00032357792449,0.0152861294489,0.0381126993795,-2.2,0,1.5,0.7,-4.1808094337359645,-8.036070593617433,1
386,NGC4206,0.00429971894516,0.0635934324201,3.98923047162,4.0,1,1.48,0.17,-2.755245077803043,-5.44920562000948,1
387,NGC4207,0.00100961461091,0.06704418264119999,3.70022570068,7.7,1,1.06,0.31,-2.7024034345218024,-6.898186594303042,1
388,NGC4214,0.108470094377,0.35786348673600005,19.8180677125,9.8,1,1.64,0.83,-1.0276036872696257,-2.221280771855714,1
389,NGC4212,0.00972891881141,0.192147432663,12.590157016300001,4.9,1,0.76,0.57,-1.6494923231690535,-4.632652508032403,1
390,NGC4217,0.00514827140571,0.767004701832,30.2652873698,3.0,1,1.43,0.15,-0.265262347474609,-5.269094270026051,1
391,NGC4216,0.00489416249276,0.8551914754530001,20.9309777631,3.0,1,4.83,0.23,-0.15642988721971843,-5.319712112069038,1
392,NGC4215,0.00045543561278,0.08281785690480001,-0.00994165247376,-0.9,0,2.95,0.3,-2.4911115777414174,-7.694256206294246,1
393,IC3077,0.000300558307547,0.0171472190606,0.0482986301272,6.0,1,1.9,0.67,-4.065919272419428,-8.109868787713218,1
394,NGC4222,0.00123172966573,0.0403086361659,3.47761413435,6.6,1,1.05,0.11,-3.2111895360672094,-6.69933586511568,1
395,NGC4224,0.000646718285645,0.130323074077,1.44490581584,1.0,1,3.07,0.43,-2.037738726284849,-7.343599774598338,1
396,NGC4236,0.0759270420308,0.240641329867,9.91350120111,8.0,1,1.24,0.23,-1.4244477118604337,-2.5779823730442013,1
397,IC3096,0.000288927194131,0.006796981449250001,0.15653376289,0.7,1,1.16,0.33,-4.991276669876914,-8.149335825012024,1
398,IC3100,0.000157118646944,0.00729244192465,0.219174197286,-2.0,0,2.09,0.31,-4.920916819963399,-8.75850932500416,1
399,NGC4233,0.0005416478445669999,0.105571267885,0.0702240562059,-2.0,0,5.55,0.55,-2.248369029154006,-7.520894500963982,1
400,NGC4234,0.00408857914995,0.0298237218046,2.15162346645,8.6,1,0.67,0.8,-3.5124511684261632,-5.499557765383675,1
401,IC3099,0.00067260296034,0.00961200796693,0.460495610797,6.2,1,1.5,0.14,-4.644742132255782,-7.304355357329699,1
402,NGC4235,0.000813374156627,0.150121163033,0.783154831226,1.0,1,5.86,0.29,-1.8963125573898787,-7.114319337030561,1
403,NGC4237,0.00373478854308,0.129139919833,7.499780589260001,4.0,1,0.91,0.6,-2.0468588125599108,-5.590064076971932,1
404,NGC4239,0.000411266211638,0.0320419799632,0.136248692455,-4.5,0,2.85,0.53,-3.4407083620870655,-7.796269836265303,1
405,IC3102,0.0007128467854169999,0.0873732118516,1.09596369146,-0.7,0,3.22,0.54,-2.4375665438553176,-7.246244047854727,1
406,SDSSJ121727.85+071937.6,0.000145324506026,0.00152781401265,0.00837639003305,5.0,1,0.02,0.13,-6.48391731511612,-8.836541343481208,1
407,NGC4244,0.0475354704485,0.313857632835,16.6560893381,6.0,1,1.0,0.14,-1.1588157945047641,-3.0462791003336127,1
408,IC3105,0.00255956671734,0.0029637630681700004,0.257812537148,9.8,1,0.76,0.26,-5.821295511258235,-5.967917285854302,1
409,UGC07321,0.00254737670961,0.0234630991577,1.62711592302,6.5,1,1.4,0.08,-3.7523263405729796,-5.9726911906587645,1
410,IC3115,0.00300697116873,0.0178050478403,1.13798516891,5.5,1,1.25,0.62,-4.02827327535345,-5.806821963072925,1
411,NGC4251,0.00210369893472,0.290375463843,0.138644956093,-1.8,0,3.71,0.45,-1.2365804904998134,-6.164058086208409,1
412,NGC4252,0.00137005017604,0.00851184840279,0.360965130204,3.6,1,1.23,0.28,-4.7662961563640485,-6.592907914966061,1
414,NGC4254,0.0554004306549,0.660032403713,63.028723113199995,5.2,1,1.85,0.83,-0.41546634863201276,-2.8931679117049613,1
415,IC3131,0.000320577687632,0.015982361245600003,0.0219148338962,-3.0,0,1.61,0.95,-4.136269587006628,-8.045385915868852,1
416,NGC4255,0.00030672479369599995,0.0541895344367,0.0408250561185,-2.0,0,3.26,0.51,-2.9152674807549155,-8.089559649889749,1
417,NGC4258,0.08527373699819997,2.42725705066,79.7640342605,4.0,1,2.43,0.52,0.886761834057389,-2.461888761714112,1
418,NGC4259,0.000234109489045,0.0211712894055,0.07386005505439999,-2.0,0,3.13,0.37,-3.8551092884865414,-8.359721650136823,1
419,NGC4260,0.000727203644005,0.131373053256,1.13173402659,1.0,1,2.45,0.46,-2.029714268117458,-7.226304004105584,1
420,NGC4261,0.00441383166492,0.600752313251,-0.216595967263,-4.8,0,5.38,0.81,-0.5095725537678953,-5.42301210850372,1
421,NGC4262,0.00126476393303,0.155104163426,0.330852550093,-2.6,0,5.99,0.83,-1.8636583656654044,-6.672869788422784,1
422,NGC4266,0.017152912904799998,0.313454449801,1.49754628632,1.0,1,1.7,0.21,-1.160101225156193,-4.065587271116457,1
423,NGC4267,0.00118793687704,0.261364432586,0.27999446466,-2.7,0,12.41,0.93,-1.3418395521376971,-6.735537193258049,0
424,NGC4268,0.0002899130472570001,0.051788477426000006,0.08842874254730003,-0.3,0,2.88,0.42,-2.960587597974441,-8.145929516988696,1
425,NGC4269,0.00197697462608,0.857751121365,-0.114033784536,-1.1,0,8.02,0.81,-0.15344128991129352,-6.2261875694334305,1
426,NGC4270,0.000425309538792,0.08469475570589999,0.0387518899942,-2.0,0,2.24,0.44,-2.4687015953460865,-7.762693327571529,1
427,NGC4273,0.00910990437403,0.100713653427,9.93088186663,5.2,1,1.72,0.65,-2.295473903274676,-4.698393064578754,1
428,IC0781,0.000328650138261,0.018865628058,0.0780748576957,-2.7,0,2.64,0.74,-3.970413633885741,-8.02051678256103,1
429,NGC4276,0.00253404547585,0.0230875932378,1.4541304497,6.4,1,1.52,0.87,-3.7684598950112247,-5.977938250973504,1
430,UGC07387,0.000392551816768,0.0149972247029,0.921719215205,6.6,1,1.03,0.1,-4.1998901148048695,-7.842842012212008,1
431,IC3167,0.000208113309246,0.00965207605664,0.056189104240300006,-2.0,0,1.09,0.73,-4.640582251366436,-8.477427870598252,1
432,PGC039799,0.000786081907214,0.00181277186544,-0.045253836333800014,9.0,1,0.61,0.34,-6.3128981877580115,-7.148449563312909,1
433,NGC4281,0.00110730568235,0.236171129353,0.6870029179960001,-1.5,0,4.51,0.47,-1.443198612355067,-6.80582552755659,1
434,UGC07396,0.0011676336840699998,0.00653735454549,0.203227640816,7.6,1,1.28,0.32,-5.030222699094446,-6.752776070419623,1
435,NGC4287,0.000551722559371,0.0174384981581,0.825801284934,4.3,1,2.06,0.29,-4.049074978997239,-7.502465247872985,1
436,NGC4289,0.000655663562605,0.0359340844237,2.26744648389,5.6,1,2.97,0.15,-3.326069007064487,-7.329862762461445,1
